id	data_size	infer_time	accuracy	
102356	149.266	16.954	0.9	
102411	110.76	17.952	0.648	
102644	69.144	19.462	0.9	
102707	187.21	23.936	0.269	
102805	172.004	15.958	0.378	
102820	220.713	18.954	0.825	
103548	266.681	15.958	0.139	
103585	114.944	24.933	0.842	
103723	163.033	17.951	0.356	
104119	290.81	18.465	0.303	
104198	103.865	17.952	1.0	
104424	191.548	17.952	0.43	
104455	284.181	20.946	0.454	
104572	232.958	16.469	0.311	
104603	260.405	15.957	0.454	
104612	137.526	17.952	0.036	
104619	165.733	14.963	1.0	
104666	86.351	23.448	0.069	
104669	145.146	18.95	0.296	
104782	120.356	17.953	0.9	
104803	88.546	17.954	0.8	
105014	296.877	17.953	0.56	
105249	63.38	17.952	0.35	
105264	95.318	18.949	0.677	
105335	107.41	21.457	0.153	
105455	141.021	18.949	0.564	
105912	126.08	17.952	0.434	
105923	191.867	22.94	0.107	
106048	144.804	19.461	1.0	
106235	112.296	16.955	0.08	
106266	191.784	16.953	0.0	
106281	265.805	17.954	0.451	
106330	87.526	15.959	0.7	
106389	135.613	16.955	0.193	
106563	240.941	18.95	1.0	
106757	220.698	15.959	0.663	
106881	243.123	20.944	0.7	
106912	138.81	20.944	0.644	
107087	89.728	15.957	0.101	
107094	116.455	13.966	0.401	
107226	93.334	17.952	0.298	
107339	20.657	15.957	0.233	
107554	218.889	14.959	0.0	
107851	168.873	18.954	0.237	
108026	113.152	17.951	0.554	
108244	96.347	16.954	1.0	
108253	237.836	16.954	0.226	
108440	100.305	17.954	0.55	
108495	104.858	19.947	0.454	
108503	178.935	15.957	0.146	
108864	163.059	17.951	0.8	
109055	172.991	15.961	0.505	
109118	188.313	17.952	0.404	
109313	122.74	19.948	0.229	
109441	133.295	17.952	0.233	
109798	122.07	19.463	0.686	
109827	340.67	14.96	0.8	
109900	273.072	16.955	0.385	
109916	187.674	19.947	0.239	
109976	94.409	16.47	0.149	
109992	85.348	15.957	0.652	
110042	137.111	17.952	0.241	
110211	197.262	15.959	0.649	
110282	126.543	16.47	0.4	
110359	70.316	16.955	0.9	
110449	80.114	16.954	0.48	
110638	223.229	18.95	0.844	
110721	181.276	15.959	0.404	
110784	224.336	18.952	0.151	
110884	166.433	21.942	0.541	
110972	201.306	21.945	1.0	
110999	74.875	18.462	0.429	
111036	96.312	19.852	0.703	
111086	124.263	19.947	0.245	
111179	168.965	18.952	0.802	
111207	198.245	21.573	0.37	
111609	135.26	21.942	0.0	
111951	162.696	19.946	0.595	
112110	123.854	18.464	1.0	
112298	60.988	18.947	0.26	
112378	346.229	18.379	0.112	
112626	58.585	15.958	1.0	
112634	242.626	18.949	0.9	
112798	127.753	15.957	0.467	
112997	106.55	17.952	0.569	
113051	144.936	15.959	0.0	
113235	173.689	16.957	0.145	
113354	299.275	16.956	0.1	
113403	127.461	15.958	0.244	
113589	108.738	18.958	0.346	
113720	174.665	15.956	0.42	
113867	285.321	23.491	0.9	
114049	166.63	15.957	0.105	
114770	164.552	17.465	0.236	
114871	116.812	21.942	0.9	
114884	201.132	19.946	0.267	
114907	204.558	19.949	0.633	
115118	295.969	18.949	0.8	
115245	150.297	24.933	0.289	
115870	130.699	19.948	0.346	
115885	99.586	17.952	1.0	
115898	214.492	15.958	0.802	
115946	108.959	17.952	0.23	
116068	93.12	18.951	0.694	
116206	194.435	16.954	0.858	
116208	182.24	14.96	0.406	
116362	112.833	21.941	0.172	
116439	154.769	15.472	0.087	
116479	229.479	19.944	0.269	
116589	137.719	17.951	0.499	
116825	64.614	16.958	0.15	
117197	270.9	18.465	0.454	
117374	217.034	17.949	0.444	
117425	91.521	18.949	0.448	
117492	268.17	15.958	0.326	
117525	121.812	22.938	0.702	
117645	51.952	17.953	0.353	
117719	129.086	17.952	0.095	
117744	153.493	21.457	0.402	
117908	90.602	17.952	0.431	
117914	83.558	18.949	0.663	
118209	224.19	16.954	1.0	
118367	89.559	20.459	0.149	
118405	219.417	16.954	0.0	
118515	145.609	16.955	0.454	
118594	193.291	16.955	0.452	
118921	183.582	16.469	0.631	
119038	147.624	17.951	0.817	
119088	110.944	17.951	0.926	
119233	96.521	17.95	0.15	
119365	184.278	18.464	0.366	
119445	145.666	17.952	0.68	
119452	145.504	17.952	0.477	
119516	111.415	16.957	0.259	
119641	156.605	17.466	0.361	
119677	182.787	17.951	1.0	
119828	105.588	18.949	0.219	
119911	155.706	17.955	0.37	
119995	149.228	21.941	0.568	
120420	154.591	19.946	0.221	
120572	211.162	18.951	0.303	
120584	97.375	17.466	1.0	
120777	130.402	18.95	0.303	
120853	106.665	18.95	0.298	
121031	216.93	17.954	0.547	
121153	149.688	16.47	-1.0	
121242	284.159	17.952	0.177	
121417	172.44	17.951	0.512	
121497	105.043	23.451	0.168	
121506	141.309	21.941	0.12	
121586	150.757	17.952	0.097	
121591	176.523	22.941	0.252	
121673	133.815	17.465	0.95	
121744	207.539	18.949	0.41	
122046	221.966	17.953	0.663	
122166	225.491	18.951	0.266	
122217	109.856	19.947	0.565	
122606	220.407	16.954	0.529	
122672	211.049	17.952	0.586	
122745	33.936	18.464	0.9	
122927	103.801	17.953	0.901	
122962	232.829	17.952	0.356	
122969	123.643	17.957	0.454	
123131	155.927	16.47	0.601	
123213	110.143	15.957	0.379	
123321	133.455	24.933	0.059	
123480	62.81	17.954	0.232	
123585	236.726	16.954	0.351	
123633	129.893	18.95	0.51	
124277	320.059	19.95	0.134	
124442	142.129	17.466	0.752	
124636	276.609	15.957	0.614	
124659	189.671	16.954	0.098	
124798	225.645	15.96	0.471	
124975	146.1	14.961	0.505	
125062	132.017	16.954	0.327	
125072	107.568	14.96	0.421	
125129	79.15	17.952	0.455	
125211	248.068	21.459	1.0	
125245	116.608	17.951	0.0	
125257	194.757	21.942	0.751	
125405	144.791	16.956	0.631	
125472	75.701	18.952	0.95	
125572	144.04	17.951	0.234	
125778	139.383	17.952	0.242	
125806	214.368	17.47	1.0	
125850	133.438	18.95	1.0	
125936	132.018	19.947	0.153	
125952	168.756	16.957	0.0	
126107	102.107	17.468	0.473	
126110	19.513	16.954	0.531	
126137	152.792	18.948	0.379	
126216	209.476	15.958	0.504	
126226	246.277	19.468	0.09	
126592	129.312	17.952	0.5	
127092	175.794	17.95	0.592	
127135	284.672	16.957	-1.0	
127182	112.007	16.956	0.385	
127263	218.269	16.954	0.546	
127270	109.469	17.951	0.52	
127394	216.798	18.465	0.35	
127476	302.817	17.952	1.0	
127494	109.677	22.938	0.0	
127517	332.038	18.952	0.668	
127530	126.086	19.947	0.663	
127624	157.572	22.939	0.0	
127660	144.448	20.947	0.825	
127955	224.146	19.468	0.85	
127987	100.484	15.958	0.398	
128051	144.46	16.955	0.652	
128112	156.007	16.956	0.505	
128148	108.611	17.468	0.133	
128372	167.858	18.949	0.463	
128476	138.188	16.955	0.529	
128598	168.204	20.948	0.812	
128654	90.579	19.947	0.9	
128658	103.058	17.951	0.0	
128675	248.04	20.944	0.342	
128699	141.114	17.465	0.4	
128748	130.074	19.948	0.653	
129054	124.774	17.952	0.403	
129062	189.995	19.948	0.383	
129113	287.475	15.958	0.202	
129135	218.975	18.95	1.0	
129322	75.226	19.947	0.8	
129416	126.637	17.952	0.572	
129492	118.355	18.949	0.396	
129756	326.593	14.96	0.605	
129812	65.597	17.953	0.451	
129945	124.308	16.473	0.941	
130386	129.699	18.949	0.267	
130465	105.444	16.955	0.177	
130566	294.334	15.957	0.7	
130579	90.247	16.957	0.776	
130586	123.327	17.951	0.95	
130599	158.328	17.953	1.0	
130613	198.526	15.958	0.247	
130699	191.351	17.955	0.315	
130826	145.859	16.954	0.454	
131131	178.544	17.952	0.535	
131138	230.892	14.96	0.602	
131273	93.742	17.466	0.8	
131379	205.565	16.954	1.0	
131386	89.546	17.952	0.329	
131431	164.521	17.952	1.0	
131444	148.102	17.466	0.801	
131556	88.342	16.955	0.018	
131938	207.599	19.948	0.454	
132116	160.275	27.929	0.56	
132329	69.206	17.467	0.714	
132375	158.006	16.955	0.191	
132408	143.023	15.958	0.483	
132544	163.463	14.961	0.304	
132587	142.337	14.474	0.436	
132622	176.376	17.952	1.0	
132703	142.479	14.96	0.802	
132796	257.522	15.959	0.273	
132931	185.776	15.471	0.966	
133000	173.465	15.958	0.564	
133087	184.55	16.953	0.511	
133233	112.771	18.949	0.0	
133244	159.663	17.466	0.521	
133343	53.604	16.955	0.8	
133418	192.778	16.953	0.802	
133567	205.831	17.955	1.0	
133631	262.661	17.466	0.9	
133645	194.623	20.945	0.206	
133778	228.631	18.95	0.901	
133819	208.082	25.452	0.32	
133969	183.775	18.949	0.629	
134034	324.234	20.944	0.9	
134096	138.159	15.96	0.48	
134112	98.444	16.957	1.0	
134322	111.307	18.95	0.252	
134689	214.952	16.955	1.0	
134722	147.386	16.956	0.454	
134856	63.583	17.954	0.137	
134882	255.72	20.945	0.104	
134886	109.418	22.939	0.214	
135410	138.491	18.464	0.428	
135561	91.569	16.955	0.193	
135604	237.842	15.957	0.597	
135670	113.611	18.95	0.8	
135673	139.281	20.459	0.9	
135872	116.595	15.958	0.464	
135890	160.806	18.951	0.212	
135902	236.44	16.957	0.646	
136033	120.434	16.469	0.454	
136334	134.655	25.932	0.703	
136355	156.309	15.957	0.259	
136466	98.19	18.951	0.454	
136600	146.768	16.955	0.276	
136633	147.379	19.946	0.199	
136715	208.543	21.942	0.274	
136772	83.342	16.469	0.505	
136915	98.512	15.958	0.326	
137106	61.586	15.958	0.703	
137246	48.228	17.952	0.249	
137294	176.248	21.46	0.303	
137576	286.322	20.943	0.219	
137727	132.405	14.96	0.193	
137950	127.916	15.959	0.9	
138115	99.625	16.469	1.0	
138241	171.412	15.957	0.554	
138492	152.881	17.952	0.6	
138550	218.138	15.958	0.257	
138639	166.796	16.468	0.329	
138819	109.634	16.954	0.736	
138856	281.936	15.957	0.302	
138954	145.222	22.94	0.353	
138979	157.755	17.952	0.566	
139077	113.292	16.955	0.244	
139099	223.278	16.954	0.261	
139260	109.332	18.465	0.143	
139684	114.92	18.949	0.356	
139871	172.706	19.947	1.0	
139872	225.832	15.957	0.505	
139883	290.3	17.466	0.0	
140076	130.57	16.955	0.207	
140203	105.929	16.954	0.214	
140270	121.507	16.959	0.95	
140286	138.623	21.457	0.511	
140420	279.535	19.946	0.8	
140439	159.485	17.952	0.196	
140556	215.725	16.959	0.632	
140583	256.472	15.958	0.4	
140640	162.691	16.954	0.378	
140658	153.012	16.956	0.9	
140840	133.757	19.463	0.257	
140929	95.292	16.954	0.4	
140987	153.985	17.953	0.499	
141328	237.245	19.947	0.194	
141597	104.785	20.459	0.711	
141671	113.373	17.952	0.123	
141821	221.496	17.951	0.772	
142092	221.543	15.96	1.0	
142238	353.738	17.952	0.503	
142324	140.453	21.941	0.269	
142472	187.448	17.953	0.375	
142585	113.649	18.465	0.192	
142620	261.052	17.952	0.386	
142790	93.184	17.952	0.389	
142971	284.474	17.955	0.584	
143068	56.966	18.951	0.273	
143556	212.229	16.955	0.24	
143572	282.803	17.953	0.234	
143931	243.037	20.459	0.9	
143961	186.942	22.939	0.437	
143998	197.791	21.942	0.097	
144003	105.816	15.964	0.292	
144114	75.688	19.947	0.85	
144300	186.366	16.954	0.274	
144333	198.693	16.955	0.447	
144706	94.046	16.468	0.215	
144784	98.956	18.95	0.8	
144798	119.58	16.954	0.467	
144932	92.547	18.949	0.303	
144984	77.302	20.462	0.471	
145020	165.829	15.959	0.193	
145591	190.074	18.95	0.0	
145597	184.135	15.958	0.121	
145620	177.116	18.463	0.584	
145665	90.9	18.95	0.801	
145781	142.866	16.955	0.303	
146155	215.035	18.952	0.302	
146358	146.275	17.952	0.348	
146363	137.012	17.951	0.631	
146457	125.992	21.942	0.484	
146489	182.431	16.47	0.679	
146498	204.373	16.955	0.084	
146667	175.559	20.944	0.335	
146825	150.571	15.958	0.308	
146831	258.37	18.462	0.633	
147205	216.965	14.96	1.0	
147223	192.058	15.957	0.801	
147338	164.193	16.955	0.421	
147415	76.97	17.469	0.344	
147498	160.711	24.933	0.025	
147518	152.519	17.952	0.116	
147725	181.637	15.96	0.445	
147729	128.726	17.468	0.471	
147740	176.724	16.955	0.231	
147745	178.822	16.955	0.776	
148508	160.923	18.951	0.36	
148620	42.816	17.952	0.729	
148662	107.703	15.956	0.622	
148707	279.749	14.96	0.604	
148719	276.477	15.959	0.683	
148730	130.964	19.948	0.0	
148739	214.549	15.958	0.505	
148783	151.835	16.955	1.0	
148957	110.475	15.96	0.942	
148999	204.133	16.468	0.091	
149222	39.148	19.947	0.292	
149375	117.34	18.95	0.678	
149406	295.092	21.456	0.8	
149568	218.607	20.944	0.478	
149622	295.13	20.944	0.202	
149770	8.678	16.954	0.454	
150224	69.464	16.468	0.3	
150265	175.033	18.95	0.528	
150417	213.368	16.955	0.474	
150638	112.01	16.955	0.493	
150649	116.865	19.462	0.503	
150726	282.552	18.95	0.95	
150930	107.56	17.952	0.4	
151000	96.701	18.951	0.222	
151051	69.67	16.955	0.353	
151480	188.006	18.95	0.301	
151516	51.398	15.957	0.9	
151629	159.451	16.96	0.517	
151657	155.103	16.955	0.756	
151662	187.825	18.949	0.404	
151820	158.371	16.956	0.343	
151857	130.057	15.96	0.8	
151938	148.377	16.954	0.503	
151962	237.302	15.958	0.402	
152120	153.293	15.958	0.925	
152214	261.541	16.957	0.925	
152465	278.728	20.943	0.7	
152686	141.873	14.96	0.917	
152740	201.764	16.955	0.736	
152771	168.226	17.466	0.227	
152870	199.477	18.95	0.851	
153011	204.887	17.952	0.426	
153217	65.265	17.954	0.75	
153229	116.394	17.465	0.666	
153299	239.612	21.941	0.925	
153343	152.706	19.947	0.401	
153510	239.607	16.956	0.017	
153527	198.938	15.959	0.083	
153529	124.254	15.957	0.342	
153568	154.532	17.952	1.0	
153632	100.325	15.959	0.693	
153669	203.735	17.952	0.588	
153782	262.052	15.959	0.454	
153797	158.476	18.949	0.598	
154000	157.829	20.457	0.334	
154004	254.884	24.933	0.317	
154087	87.622	16.954	0.263	
154213	131.161	16.958	0.9	
154339	88.367	16.468	0.48	
154358	169.296	16.955	0.138	
154425	128.593	18.949	0.85	
154431	127.218	16.957	0.163	
154644	31.55	20.459	0.455	
154705	101.868	19.946	0.461	
154718	93.77	18.951	0.625	
154947	212.849	19.948	1.0	
155051	55.221	17.952	0.4	
155145	141.521	15.958	0.489	
155154	78.461	18.95	1.0	
155179	148.173	15.96	0.505	
155291	166.442	19.462	1.0	
155341	157.069	22.939	0.497	
155443	196.972	17.951	0.564	
155451	110.969	19.466	0.054	
155571	258.561	16.955	1.0	
156071	257.862	21.942	0.264	
156076	282.12	21.945	0.291	
156278	156.299	19.948	0.109	
156292	254.934	19.946	0.807	
156372	75.231	20.946	0.269	
156643	192.137	21.462	0.329	
156924	108.45	20.944	0.309	
157046	145.916	16.955	0.0	
157098	118.104	18.952	1.0	
157124	165.197	16.955	0.8	
157138	84.582	18.948	0.201	
157213	217.434	15.958	0.9	
157365	118.113	16.957	0.454	
157390	164.564	16.955	0.417	
157418	104.854	16.955	0.442	
157601	118.584	27.928	0.197	
157756	149.656	18.549	0.223	
157767	183.906	17.952	0.331	
157807	116.987	17.953	0.917	
157847	149.068	22.455	0.3	
157928	202.297	16.954	0.349	
158227	120.962	18.95	0.703	
158548	291.192	18.951	0.185	
158660	118.861	22.455	0.617	
158744	161.982	18.95	0.288	
158945	297.078	17.951	0.728	
158956	64.732	19.464	0.347	
159112	144.143	20.945	1.0	
159282	88.48	16.955	0.353	
159311	153.993	23.936	0.718	
159399	121.393	16.468	0.322	
159458	217.039	15.958	0.666	
159684	189.762	15.957	0.752	
159791	140.064	17.952	0.225	
159977	208.354	17.468	0.505	
160012	153.651	17.952	0.509	
160556	77.648	16.956	0.527	
160666	91.889	17.951	0.5	
160728	107.622	17.467	0.12	
160772	129.709	23.936	0.054	
160864	111.646	16.956	0.42	
161008	122.724	16.957	0.0	
161032	208.003	17.951	0.504	
161044	35.375	15.958	0.725	
161128	108.817	19.947	0.277	
161397	69.171	16.958	0.337	
161609	181.814	16.956	0.531	
161642	154.291	16.956	1.0	
161781	143.563	17.953	0.95	
161799	160.404	19.952	0.273	
161820	190.639	16.955	1.0	
161861	65.401	16.955	0.702	
161875	361.323	16.955	0.454	
161879	181.218	20.459	0.505	
161925	118.801	17.951	0.866	
161978	110.293	17.953	0.637	
162035	135.178	17.955	0.554	
162092	214.688	20.458	0.351	
162130	190.42	17.952	0.9	
162366	72.619	21.941	0.0	
162415	108.699	19.463	0.505	
162543	166.481	16.953	0.446	
162581	154.916	17.953	0.505	
162732	177.906	16.955	0.887	
162858	135.114	16.472	0.501	
163057	133.714	16.955	0.416	
163117	82.755	17.952	0.521	
163118	117.504	17.953	0.865	
163155	114.446	16.47	0.7	
163257	132.811	21.942	0.4	
163258	97.97	16.955	0.801	
163290	183.617	17.955	0.532	
163314	94.615	19.948	0.297	
163562	79.884	16.956	0.925	
163611	307.744	17.951	0.434	
163640	158.385	15.96	0.552	
163682	680.204	16.955	0.564	
163746	246.94	18.949	0.521	
163951	38.279	17.952	0.151	
164115	265.031	22.454	0.505	
164363	239.508	20.945	1.0	
164602	104.485	19.946	0.236	
164637	216.466	18.465	0.9	
164883	142.194	16.954	0.406	
164885	110.227	19.948	0.317	
164969	129.46	15.957	1.0	
165039	196.562	16.957	0.297	
165257	140.854	16.955	0.0	
165336	218.602	17.951	0.9	
165351	169.858	24.936	0.0	
165500	299.4	16.471	0.8	
165518	104.248	22.939	0.725	
165681	241.026	15.959	0.152	
165713	160.979	18.462	0.2	
165831	146.884	22.939	0.302	
166165	266.843	18.95	0.505	
166166	92.829	16.954	0.312	
166259	161.017	16.471	0.728	
166277	112.015	16.955	0.232	
166287	148.178	17.952	0.605	
166391	118.431	15.959	0.379	
166426	166.241	18.949	0.634	
166478	79.699	16.954	0.748	
166509	190.257	15.958	0.603	
166521	85.277	16.468	0.134	
166563	99.387	15.959	0.0	
166642	323.601	15.958	1.0	
166664	155.124	15.957	1.0	
166747	114.811	17.954	0.25	
166768	125.053	19.946	1.0	
166918	214.264	16.953	0.191	
167067	109.942	18.95	0.851	
167122	147.174	16.471	0.0	
167128	170.42	16.954	0.434	
167159	120.543	20.944	1.0	
167240	146.653	16.954	1.0	
167353	150.366	19.463	0.0	
167486	139.873	16.955	0.154	
167540	161.133	17.952	1.0	
167572	217.374	20.945	0.093	
167898	72.398	16.468	0.799	
167902	176.835	15.958	0.9	
168330	83.019	16.954	0.355	
168337	171.479	18.95	0.917	
168458	170.593	17.465	0.9	
168593	134.637	16.954	0.944	
168619	153.003	17.952	0.8	
168883	152.899	17.954	0.609	
168974	101.453	17.468	0.337	
169076	96.364	20.944	0.379	
169169	188.286	20.945	0.375	
169356	234.646	15.96	0.477	
169996	143.224	14.959	0.394	
170099	127.374	14.96	0.778	
170116	186.754	17.575	0.042	
170191	123.125	21.944	0.85	
170278	171.582	17.951	0.618	
170474	185.922	17.953	0.603	
170545	73.119	16.955	0.179	
170595	109.733	29.437	0.252	
170613	101.794	17.952	0.834	
170670	184.718	16.955	0.522	
170739	225.701	20.946	0.75	
170893	55.852	18.95	0.925	
170955	67.321	17.952	0.505	
171050	129.403	17.951	1.0	
171190	109.48	16.957	0.345	
171298	339.519	15.958	0.899	
171382	217.084	17.952	0.337	
171611	161.175	21.945	0.611	
171740	191.179	16.954	0.598	
171757	115.945	17.952	0.213	
171788	149.185	17.952	0.883	
172083	134.288	15.96	0.0	
172330	270.14	20.944	0.751	
172396	86.877	16.955	0.75	
172547	225.225	17.953	0.271	
172571	191.297	16.469	0.239	
172595	121.741	16.954	0.347	
172617	174.383	26.929	0.22	
172648	261.038	17.955	0.554	
172649	74.955	18.953	0.454	
172856	112.435	14.961	0.9	
172877	72.286	15.958	0.405	
172935	55.272	19.949	0.326	
172946	88.789	16.47	0.291	
172977	300.651	19.946	0.9	
173004	231.697	16.954	0.608	
173008	119.034	18.433	0.11	
173033	156.818	19.444	0.353	
173044	164.281	16.955	1.0	
173057	202.358	18.53	0.262	
173091	119.503	21.451	0.48	
173183	189.971	15.959	-1.0	
173302	178.736	19.947	0.247	
173371	198.016	22.94	0.821	
173383	176.768	18.95	0.116	
173799	330.758	20.945	0.567	
173830	145.683	24.937	0.8	
174004	322.335	17.952	1.0	
174018	98.094	17.952	0.776	
174123	192.217	19.946	0.477	
174231	104.238	17.956	0.4	
174371	325.314	20.942	0.467	
174482	202.674	19.947	0.381	
175251	151.883	22.942	0.751	
175364	118.544	19.461	0.121	
175387	62.028	17.951	1.0	
175438	268.54	16.954	0.506	
175443	146.877	17.492	0.454	
175535	171.449	16.955	0.509	
176037	239.659	16.955	0.209	
176232	118.341	16.955	0.505	
176446	234.176	16.469	0.151	
176606	300.905	15.958	0.492	
176634	176.729	16.954	0.5	
176701	264.114	14.961	-1.0	
176778	176.83	16.47	0.95	
176799	141.349	24.934	0.434	
176847	345.615	18.74	0.5	
176857	99.286	16.956	0.346	
176901	73.009	16.468	0.543	
177015	172.062	17.951	0.245	
177065	369.2	22.938	0.318	
177213	152.216	17.468	0.472	
177357	197.928	15.957	0.751	
177383	188.331	15.958	0.8	
177489	192.773	16.955	0.231	
177539	128.848	20.458	0.95	
177714	149.878	14.96	0.306	
177861	200.306	16.958	0.28	
177893	140.929	15.957	0.303	
177934	305.507	15.466	0.545	
177935	189.953	16.957	0.079	
178028	121.238	16.954	0.184	
178469	261.456	14.963	0.259	
178618	146.339	17.46	0.303	
178744	148.209	18.95	0.109	
178982	126.626	20.943	0.283	
179112	94.11	18.952	0.851	
179141	179.017	20.971	0.281	
179174	224.165	17.952	0.322	
179214	181.571	18.949	1.0	
179265	221.321	20.459	0.325	
179285	77.807	17.953	0.95	
179392	81.989	17.952	0.219	
179487	241.26	17.953	0.562	
179642	226.928	25.447	0.362	
179653	198.203	16.956	0.8	
179765	182.644	17.952	0.9	
179898	116.278	15.47	0.433	
180011	195.961	17.952	0.414	
180101	224.925	19.949	0.506	
180135	71.784	16.957	0.751	
180188	138.355	17.468	0.9	
180296	166.189	15.957	0.052	
180383	99.698	17.952	0.628	
180487	198.934	17.954	0.585	
180560	110.978	14.473	0.791	
180751	198.922	19.947	0.351	
180792	81.363	18.95	0.9	
180798	126.498	17.951	0.8	
180878	120.797	17.465	0.48	
181303	131.671	17.952	0.85	
181421	84.144	17.953	0.814	
181499	173.938	20.945	0.337	
181542	201.044	18.948	0.452	
181666	123.181	18.95	0.424	
181753	171.266	15.959	0.291	
181796	160.643	18.463	0.4	
181816	204.852	17.954	0.393	
181859	73.399	15.957	0.454	
181969	272.173	21.944	0.454	
182021	72.016	15.958	0.326	
182155	85.352	17.952	0.184	
182162	167.886	14.96	0.077	
182202	99.117	17.954	0.48	
182417	128.914	25.446	0.613	
182441	185.159	15.958	0.099	
182611	136.052	17.952	0.247	
182805	126.77	15.474	0.335	
182923	126.625	19.946	0.6	
183049	143.466	16.955	0.44	
183104	104.762	15.957	0.401	
183127	132.859	17.467	0.776	
183246	126.145	19.946	0.192	
183391	240.21	20.943	0.256	
183437	243.063	26.448	0.68	
183500	104.793	16.955	0.505	
183648	211.109	16.955	0.95	
183675	244.184	16.958	0.653	
183709	105.317	16.467	0.408	
183716	113.233	20.944	0.682	
183965	172.991	15.957	0.537	
184321	196.783	15.957	0.7	
184324	116.72	19.461	0.344	
184338	222.646	15.958	0.8	
184384	118.649	21.941	0.43	
184400	127.062	15.471	0.151	
184611	151.34	18.949	0.405	
184762	131.503	16.955	0.9	
184791	130.042	20.944	0.385	
184978	225.981	18.463	0.505	
185157	136.778	17.952	0.039	
185250	237.703	18.949	0.586	
185292	122.912	16.957	0.303	
185409	271.582	16.469	0.319	
185472	196.199	25.931	0.317	
185473	111.124	15.958	0.332	
185599	116.995	18.46	0.664	
185802	117.414	17.952	0.43	
185890	169.11	17.953	0.227	
185950	73.738	16.957	0.628	
186042	155.256	16.47	0.8	
186282	129.777	16.955	0.911	
186296	153.603	16.955	1.0	
186345	83.753	17.952	0.554	
186422	135.793	16.47	0.801	
186449	143.035	16.955	0.328	
186624	197.634	20.944	0.264	
186632	158.678	16.957	0.14	
186637	323.185	20.459	0.9	
186873	138.719	24.934	0.342	
186929	128.38	17.953	0.333	
186938	193.301	17.467	1.0	
186980	214.81	16.955	0.169	
187055	149.954	25.932	0.436	
187144	172.044	17.955	0.33	
187236	127.951	17.954	0.406	
187243	101.333	16.955	0.565	
187249	106.632	18.95	0.337	
187271	117.179	16.957	1.0	
187362	118.938	20.459	0.802	
187513	116.213	16.954	0.454	
187585	101.832	18.95	0.625	
187734	139.554	18.951	0.11	
187745	78.204	15.96	1.0	
187990	106.174	20.945	0.9	
188296	242.307	18.95	0.421	
188439	274.741	22.457	0.702	
188465	204.814	19.947	0.158	
188592	221.756	17.952	0.801	
188689	79.621	18.951	0.185	
188906	127.918	16.468	1.0	
189078	75.531	18.949	0.702	
189213	83.903	16.955	0.337	
189226	125.573	16.955	1.0	
189310	151.961	22.455	1.0	
189436	135.302	17.953	0.208	
189451	180.924	19.947	0.95	
189475	136.768	18.952	0.39	
189698	160.84	16.955	1.0	
189752	140.356	16.954	0.389	
189775	158.837	16.954	0.255	
189806	147.245	20.459	0.48	
189820	127.991	17.951	0.346	
189828	105.967	20.945	1.0	
190007	178.263	18.95	0.702	
190140	189.184	19.46	0.781	
190236	96.187	15.956	0.226	
190307	267.321	19.946	0.454	
190637	65.328	16.957	0.505	
190648	197.241	15.958	0.9	
190676	143.752	16.955	0.61	
190753	234.312	15.957	0.286	
190756	121.026	15.474	1.0	
190841	259.132	22.939	0.851	
190853	172.989	17.952	0.85	
190923	135.518	16.957	0.352	
191013	201.103	15.472	0.506	
191288	140.135	18.949	0.85	
191471	140.775	17.951	1.0	
191580	248.707	18.951	0.737	
191614	219.395	21.941	0.9	
191672	183.983	15.958	0.453	
191761	147.42	17.952	0.206	
191845	146.814	23.465	0.34	
192047	56.02	17.952	0.7	
192191	192.459	15.958	0.95	
192607	260.312	15.96	0.95	
192670	336.11	16.957	0.294	
192699	233.195	15.958	0.376	
192716	229.12	19.947	0.653	
192871	80.092	16.956	0.264	
192904	140.274	15.958	0.633	
192964	104.989	17.951	0.663	
193162	157.259	24.934	0.616	
193181	223.27	16.468	0.414	
193245	99.211	17.953	0.408	
193348	58.017	16.953	0.9	
193429	127.067	16.955	0.9	
193494	142.615	21.464	0.9	
193674	170.023	17.951	0.365	
193717	114.892	19.947	0.425	
193743	79.692	16.955	0.234	
193884	167.451	19.948	0.9	
193926	187.034	22.939	0.222	
194216	160.542	19.947	0.227	
194471	100.051	19.463	0.75	
194506	284.658	24.934	0.85	
194716	88.297	23.936	0.511	
194724	210.954	21.461	0.414	
194746	117.9	23.937	0.626	
194832	119.479	18.949	0.373	
194875	268.971	29.448	0.319	
194940	95.213	17.952	0.609	
195045	207.493	18.95	0.702	
195165	164.251	15.961	0.241	
195754	116.138	18.463	0.104	
195842	115.284	18.951	0.516	
195918	70.934	19.948	0.934	
196009	135.667	16.957	0.75	
196141	132.173	17.951	0.52	
196185	126.796	18.949	1.0	
196442	53.373	22.938	0.183	
196754	154.302	20.458	0.505	
196759	154.915	17.953	0.702	
196843	260.08	16.955	0.653	
197004	148.092	16.955	0.703	
197022	267.115	17.468	0.925	
197388	163.483	17.951	0.55	
197528	168.223	16.954	0.9	
197658	235.159	18.951	0.801	
197796	172.6	20.944	0.334	
197870	158.524	21.942	0.889	
198489	219.619	16.954	0.925	
198510	310.769	20.459	0.402	
198641	136.394	16.955	0.445	
198805	220.03	15.958	0.295	
198915	95.878	14.96	-1.0	
198928	107.372	20.46	0.219	
198960	203.787	17.953	0.811	
199055	239.189	16.952	0.9	
199236	218.382	17.956	0.232	
199310	173.734	17.953	0.652	
