id	data_size	infer_time	accuracy	
302107	188.058	0.3	0.685	
302165	156.083	0.38	0.314	
302452	87.86	0.26	0.52	
302536	85.47	0.3	0.588	
302760	104.18	0.25	0.9	
302882	52.453	0.28	0.8	
302990	204.006	0.31	0.701	
303305	211.305	0.27	0.589	
303499	143.057	0.34	0.262	
303566	191.821	0.49	0.264	
303653	207.836	0.3	0.57	
303713	148.29	0.49	0.301	
303818	235.108	0.41	0.518	
303863	273.162	0.32	0.327	
303893	235.599	0.31	0.402	
303908	186.08	0.42	0.267	
304180	186.224	0.36	0.688	
304291	250.63	0.26	0.8	
304365	211.069	0.34	0.725	
304396	142.79	0.26	0.401	
304404	282.424	0.47	0.612	
304545	202.944	0.26	0.9	
304560	220.698	0.28	0.9	
304812	130.963	0.32	0.177	
304817	230.847	0.26	0.35	
304984	78.325	0.33	0.492	
305309	166.143	0.28	0.282	
305317	76.979	0.38	0.313	
305343	139.882	0.27	0.45	
305609	173.393	0.33	0.305	
305695	208.525	0.31	0.474	
306136	83.611	0.32	0.657	
306139	149.856	0.49	0.456	
306437	125.761	0.31	0.317	
306582	226.59	0.34	0.039	
306700	111.72	0.29	0.625	
306733	136.179	0.32	0.386	
306893	120.55	0.37	0.274	
307074	139.852	0.38	0.1	
307145	51.421	0.27	0.212	
307172	187.35	0.35	0.773	
307598	179.132	0.26	0.883	
307658	280.171	0.2	1.0	
308165	91.921	0.26	0.75	
308193	114.154	0.23	0.8	
308328	198.878	0.4	0.541	
308391	96.656	0.24	-1.0	
308394	75.343	0.32	0.38	
308430	276.93	0.54	0.408	
308466	106.139	0.26	0.5	
308476	215.104	0.23	0.95	
308531	199.803	0.3	0.383	
308545	126.815	0.32	0.353	
308587	150.675	0.5	0.39	
308631	247.802	0.37	0.65	
308753	231.213	0.28	0.9	
308793	245.752	0.34	0.367	
308799	77.619	0.29	0.449	
309173	90.976	0.25	0.85	
309391	239.594	0.46	0.486	
309452	168.214	0.23	0.8	
309467	69.985	0.33	0.455	
309484	116.139	0.3	0.396	
309495	87.257	0.3	0.9	
309655	212.0	0.38	0.212	
309678	170.134	0.33	0.433	
309938	118.135	0.35	0.682	
309964	227.419	0.39	0.656	
310072	205.637	0.29	0.7	
310200	149.766	0.33	0.433	
310622	119.306	0.26	-1.0	
310862	133.85	0.2	0.6	
310980	120.095	0.3	0.467	
311002	95.041	0.29	0.457	
311081	82.429	0.27	0.8	
311180	102.762	0.25	0.575	
311190	123.617	0.28	0.417	
311295	192.776	0.29	0.378	
311303	107.689	0.38	0.625	
311392	167.984	0.29	0.724	
311394	127.36	0.27	0.8	
311518	216.949	0.3	0.7	
311789	76.687	0.26	0.75	
311883	105.64	0.24	0.594	
311909	210.987	0.3	0.9	
311928	166.911	0.28	0.833	
311950	220.444	0.43	0.9	
312192	161.748	0.48	0.31	
312213	93.516	0.3	0.95	
312237	82.105	0.44	0.152	
312263	130.491	0.23	0.8	
312278	176.853	0.3	0.551	
312340	156.892	0.31	0.8	
312406	157.203	0.27	0.9	
312421	147.066	0.42	0.604	
312489	89.694	0.28	0.517	
312549	109.065	0.23	-1.0	
312552	30.998	0.26	0.875	
312586	307.376	0.25	0.767	
312720	136.053	0.25	0.35	
313034	173.212	0.39	0.367	
313130	164.299	0.37	0.75	
313182	161.504	0.38	0.529	
313454	132.999	0.4	0.679	
313562	189.155	0.49	0.349	
313588	228.377	0.29	0.82	
313783	148.326	0.34	0.418	
314034	267.658	0.38	0.437	
314177	97.802	0.26	0.85	
314182	107.977	0.36	0.588	
314251	253.233	0.35	0.564	
314264	169.668	0.32	0.209	
314294	236.775	0.27	0.651	
314541	324.08	0.24	0.9	
314709	122.073	0.24	0.4	
314914	222.022	0.26	0.6	
315001	277.888	0.44	0.324	
315187	197.686	0.34	0.457	
315219	23.799	0.29	0.0	
315257	169.604	0.24	0.8	
315450	159.164	0.35	0.455	
315492	154.491	0.24	0.385	
316015	152.042	0.33	0.583	
316054	211.952	0.32	0.486	
316404	148.617	0.27	0.717	
316666	120.482	0.42	0.213	
317024	240.58	0.24	0.9	
317433	139.3	0.31	0.85	
317999	115.715	0.23	0.183	
318080	210.578	0.24	0.801	
318114	68.646	0.28	0.64	
318138	66.35	0.32	0.608	
318238	197.3	0.3	0.408	
318455	174.157	0.4	0.396	
318908	92.102	0.28	0.8	
319100	110.824	0.38	0.515	
319184	108.283	0.3	0.692	
319369	257.184	0.42	0.293	
319534	180.312	0.37	0.526	
319607	203.259	0.44	0.169	
319617	35.35	0.27	0.9	
319696	124.378	0.28	0.66	
319721	222.204	0.3	0.699	
319935	94.289	0.47	0.339	
320232	108.894	0.32	0.368	
320425	210.684	0.34	0.321	
320490	137.066	0.34	0.725	
320554	164.441	0.24	0.65	
320632	222.103	0.27	0.185	
320642	124.535	0.31	0.765	
320664	122.944	0.36	0.422	
320696	181.828	0.26	0.483	
320706	178.982	0.37	-1.0	
320743	180.705	0.37	0.4	
321118	87.905	0.3	0.65	
321214	132.072	0.35	0.8	
321333	133.415	0.34	0.675	
321557	227.734	0.22	0.9	
321790	135.153	0.24	0.9	
321887	124.075	0.27	0.7	
322163	193.512	0.53	0.404	
322211	292.052	0.29	0.48	
322352	158.17	0.43	0.323	
322429	296.416	0.43	0.383	
322574	103.75	0.29	0.558	
322610	188.81	0.47	0.265	
322724	83.787	0.27	0.4	
322829	229.099	0.29	0.8	
322844	243.609	0.34	0.533	
322864	147.343	0.38	0.675	
322895	65.762	0.3	0.643	
322944	122.889	0.29	0.4	
322959	166.407	0.35	0.596	
322968	192.599	0.29	0.7	
323151	118.413	0.31	0.43	
323202	87.152	0.28	0.425	
323263	228.368	0.39	0.379	
323355	194.865	0.28	0.8	
323496	97.542	0.32	0.548	
323571	140.085	0.32	0.435	
323709	123.891	0.23	0.6	
323751	286.903	0.27	0.201	
323799	173.179	0.28	0.646	
323828	230.915	0.3	0.253	
323895	101.722	0.25	0.694	
324158	124.887	0.34	0.583	
324258	96.103	0.49	0.388	
324614	90.308	0.3	0.5	
324715	118.723	0.27	0.95	
324818	144.27	0.27	0.725	
324927	190.907	0.27	0.95	
325031	312.92	0.37	0.333	
325114	123.769	0.26	0.9	
325306	174.098	0.27	0.454	
325347	124.876	0.36	0.551	
325483	88.612	0.47	0.376	
325527	86.44	0.25	0.9	
325838	98.928	0.35	0.341	
325991	120.319	0.25	0.75	
326082	86.062	0.43	0.422	
326128	111.775	0.28	0.333	
326174	165.557	0.37	0.475	
326248	217.184	0.55	0.141	
326462	125.388	0.24	0.6	
326541	71.405	0.35	0.4	
326542	73.361	0.31	0.3	
326627	121.685	0.34	0.136	
326970	161.288	0.32	0.52	
327306	173.199	0.28	0.4	
327592	163.451	0.31	0.5	
327601	91.611	0.3	0.633	
327605	118.958	0.3	0.455	
327617	156.485	0.3	0.65	
327701	195.849	0.27	0.475	
327769	80.088	0.32	0.542	
327780	188.034	0.31	0.142	
327890	231.024	0.36	0.471	
328030	162.162	0.36	0.311	
328117	197.271	0.31	0.765	
328238	171.587	0.4	0.304	
328286	182.279	0.35	0.43	
328337	101.315	0.26	0.65	
328430	120.604	0.33	0.353	
328601	165.452	0.29	0.9	
328683	166.935	0.27	0.6	
328959	69.956	0.27	0.8	
329041	126.591	0.32	0.553	
329080	150.105	0.38	0.438	
329219	161.949	0.43	0.388	
329319	139.821	0.29	0.238	
329323	187.12	0.43	0.425	
329447	273.596	0.27	0.707	
329455	151.456	0.42	0.69	
329456	119.238	0.32	0.315	
329542	141.088	0.28	0.48	
329614	59.9	0.37	0.68	
329827	105.114	0.25	0.35	
330369	121.667	0.27	0.317	
330396	111.664	0.28	0.781	
330554	132.228	0.27	-1.0	
330790	221.298	0.31	0.207	
330818	257.972	0.38	0.527	
331075	200.858	0.23	0.8	
331280	125.495	0.4	0.525	
331317	172.64	0.26	0.0	
331352	88.557	0.26	0.6	
331569	121.838	0.2	1.0	
331604	71.364	0.25	0.75	
331799	278.087	0.45	0.415	
331817	162.341	0.46	0.555	
332318	186.501	0.44	0.35	
332351	119.196	0.38	0.323	
332455	81.564	0.29	0.9	
332570	97.7	0.23	0.85	
332845	115.66	0.27	0.8	
332901	172.427	0.39	0.416	
333069	157.648	0.25	0.65	
333237	198.827	0.29	0.689	
333402	166.033	0.33	0.461	
333697	182.069	0.27	0.5	
333745	93.121	0.35	0.531	
333772	142.007	0.28	0.509	
333956	65.682	0.26	0.65	
334006	189.02	0.31	0.788	
334309	172.995	0.33	0.634	
334371	135.529	0.33	0.559	
334399	139.831	0.34	0.325	
334417	108.593	0.27	0.775	
334483	232.604	0.43	0.398	
334521	199.775	0.3	0.15	
334530	180.123	0.26	0.65	
334555	200.468	0.4	0.459	
334719	120.523	0.3	0.397	
334767	176.826	0.4	0.287	
334977	60.32	0.32	0.598	
335081	200.585	0.35	0.3	
335177	149.365	0.28	0.867	
335328	140.587	0.24	0.813	
335427	211.037	0.34	0.307	
335450	250.316	0.27	0.645	
335529	144.77	0.48	0.454	
335658	108.074	0.27	1.0	
335800	212.202	0.3	0.0	
335954	212.708	0.27	0.463	
336053	231.161	0.48	0.556	
336209	109.637	0.33	0.256	
336232	219.055	0.49	0.527	
336265	141.158	0.23	0.85	
336309	85.769	0.26	0.8	
336356	197.232	0.36	0.553	
336587	128.027	0.26	0.45	
336628	107.702	0.42	0.198	
336658	202.711	0.44	0.317	
337055	143.592	0.28	0.85	
337498	281.347	0.3	0.678	
337987	166.324	0.25	0.4	
338191	395.303	0.24	0.686	
338219	315.408	0.47	0.406	
338304	110.765	0.51	0.238	
338325	76.582	0.24	0.7	
338428	245.972	0.31	0.395	
338532	131.663	0.23	0.426	
338560	207.837	0.31	0.702	
338624	170.914	0.46	0.41	
338625	194.389	0.4	0.326	
338718	60.45	0.23	0.825	
338901	98.108	0.32	0.434	
338905	81.087	0.44	0.223	
338986	176.277	0.31	0.699	
339442	88.513	0.26	0.633	
339823	210.837	0.28	0.55	
339870	143.565	0.33	0.637	
340015	180.048	0.23	0.5	
340175	174.013	0.49	0.381	
340272	268.773	0.28	0.834	
340451	224.546	0.31	0.8	
340697	136.267	0.4	0.606	
340894	115.133	0.34	0.548	
340930	75.541	0.34	0.202	
341058	233.16	0.39	0.542	
341094	173.328	0.27	0.25	
341196	235.056	0.26	0.6	
341469	213.161	0.33	0.486	
341681	67.424	0.25	0.767	
341719	144.268	0.33	0.429	
341828	136.228	0.23	0.533	
341921	255.771	0.31	0.587	
341973	153.565	0.28	0.808	
342006	102.677	0.36	0.558	
342128	288.875	0.46	0.337	
342186	210.535	0.27	0.5	
342295	103.875	0.35	0.9	
342367	154.165	0.34	0.414	
342397	108.458	0.33	0.267	
342971	69.078	0.28	0.85	
343076	138.115	0.29	0.7	
343149	189.812	0.34	0.492	
343218	76.303	0.35	0.441	
343315	279.866	0.23	0.9	
343453	91.343	0.25	0.45	
343466	27.407	0.25	0.7	
343496	138.193	0.33	0.571	
343524	73.337	0.25	0.533	
343561	256.144	0.48	0.234	
343706	283.711	0.26	0.55	
343803	150.031	0.25	0.8	
343934	321.364	0.34	0.7	
343937	51.484	0.25	0.517	
343976	102.718	0.28	0.154	
344029	171.369	0.36	0.364	
344059	174.205	0.26	0.7	
344100	140.13	0.31	0.72	
344268	147.396	0.3	0.5	
344611	120.992	0.27	-1.0	
344614	218.562	0.25	0.8	
344621	138.141	0.35	0.833	
344795	116.28	0.29	0.8	
344816	282.394	0.25	0.9	
344888	276.968	0.33	0.244	
344909	120.188	0.27	0.816	
345027	162.273	0.54	0.285	
345252	101.872	0.38	0.41	
345261	104.666	0.2	0.7	
345356	97.134	0.37	0.393	
345361	135.507	0.37	0.317	
345385	197.681	0.29	0.116	
345397	116.851	0.29	0.867	
345466	145.514	0.3	0.289	
345469	174.253	0.5	0.483	
345941	287.579	0.31	0.501	
346232	118.411	0.44	0.607	
346638	101.902	0.29	0.825	
346703	215.84	0.46	0.593	
346707	83.946	0.32	0.206	
346905	304.192	0.26	0.9	
346968	148.176	0.27	0.446	
347163	117.954	0.29	1.0	
347174	180.556	0.36	0.25	
347254	129.369	0.32	0.351	
347265	245.854	0.26	0.45	
347335	184.114	0.3	0.55	
347370	130.792	0.28	0.65	
347456	189.506	0.26	0.9	
347544	121.069	0.28	0.9	
347664	193.701	0.38	0.358	
347693	100.999	0.31	0.063	
347930	156.483	0.3	0.733	
348012	47.874	0.3	0.7	
348045	162.698	0.25	0.911	
348216	77.157	0.27	0.125	
348243	109.371	0.25	0.454	
348481	112.749	0.37	0.62	
348488	183.86	0.29	0.0	
348708	148.784	0.3	0.467	
348881	159.162	0.33	0.435	
349152	95.657	0.41	0.179	
349184	129.954	0.35	0.388	
349302	312.221	0.27	0.8	
349480	295.479	0.47	0.389	
349594	172.592	0.23	0.85	
349678	233.687	0.26	0.9	
349837	47.635	0.27	0.816	
349860	101.614	0.33	0.625	
350002	135.539	0.29	0.85	
350003	212.706	0.28	0.514	
350019	110.292	0.28	0.95	
350023	76.647	0.45	0.239	
350054	104.346	0.34	0.605	
350122	223.779	0.54	0.295	
350148	143.785	0.51	0.242	
350388	138.263	0.29	0.37	
350405	67.675	0.29	0.701	
350488	210.781	0.3	0.8	
350607	220.158	0.28	0.9	
350679	189.538	0.42	0.206	
350833	141.227	0.26	0.9	
351096	102.104	0.3	0.275	
351331	149.172	0.29	0.533	
351362	112.757	0.26	0.6	
351530	194.916	0.49	0.18	
351559	70.823	0.27	0.6	
351589	174.264	0.28	0.651	
351609	124.366	0.39	0.286	
351810	141.93	0.38	0.243	
351823	202.848	0.24	0.8	
352491	142.608	0.34	0.463	
352582	154.265	0.27	0.875	
352584	121.249	0.25	0.2	
352618	54.906	0.29	0.434	
352684	137.715	0.35	0.689	
352760	142.917	0.23	0.6	
352900	103.588	0.4	0.587	
353027	121.728	0.28	0.7	
353051	283.982	0.27	0.8	
353096	107.356	0.26	0.733	
353180	106.968	0.33	0.554	
353518	129.363	0.46	0.09	
353970	124.567	0.3	0.325	
354072	96.08	0.28	0.733	
354307	92.793	0.3	0.3	
354547	270.297	0.27	0.401	
354753	58.045	0.34	0.215	
354829	43.151	0.28	0.4	
355169	251.235	0.25	0.8	
355240	89.512	0.38	0.182	
355257	196.105	0.35	0.2	
355325	213.784	0.38	0.433	
355610	50.639	0.26	0.9	
355677	127.436	0.26	0.6	
355817	219.026	0.3	0.613	
355905	88.952	0.23	0.7	
356094	130.394	0.28	0.7	
356125	206.182	0.28	0.376	
356169	162.506	0.27	0.112	
356248	209.408	0.46	0.372	
356261	263.133	0.23	0.454	
356347	170.821	0.3	0.351	
356387	188.35	0.44	0.208	
356424	157.196	0.39	0.486	
356427	173.299	0.34	0.481	
356428	148.22	0.45	0.33	
356432	73.235	0.31	0.434	
356498	156.545	0.27	0.473	
356505	190.007	0.3	0.8	
356531	189.566	0.36	0.378	
356612	130.951	0.49	0.488	
356968	328.82	0.24	0.8	
357060	62.61	0.24	0.8	
357081	153.313	0.24	0.8	
357238	87.27	0.25	0.55	
357430	115.08	0.27	0.9	
357459	203.213	0.25	0.9	
357501	260.536	0.34	0.5	
357567	116.073	0.26	0.25	
357737	189.501	0.43	0.419	
357742	145.08	0.26	0.65	
357748	198.809	0.31	0.501	
357816	173.25	0.3	0.424	
357888	125.895	0.46	0.437	
357903	205.247	0.37	0.925	
357941	94.329	0.37	0.767	
357978	110.573	0.36	0.517	
358195	165.472	0.23	0.75	
358427	202.637	0.31	0.193	
358525	105.883	0.3	0.733	
358923	100.096	0.36	0.499	
359135	222.157	0.27	0.45	
359219	267.164	0.31	0.497	
359540	153.753	0.29	0.593	
359677	93.75	0.25	0.6	
359781	334.565	0.24	0.8	
359833	109.496	0.51	0.291	
359855	241.352	0.24	1.0	
359937	194.579	0.28	0.95	
360097	121.152	0.4	0.16	
360137	288.797	0.28	0.833	
360325	156.331	0.4	0.303	
360393	175.226	0.36	0.913	
360564	71.214	0.27	0.81	
360661	144.947	0.28	0.63	
360943	65.61	0.22	0.8	
360951	245.6	0.33	0.854	
360960	123.432	0.34	0.72	
361103	135.922	0.44	0.294	
361142	90.915	0.4	0.463	
361147	177.427	0.36	0.643	
361180	214.872	0.24	1.0	
361238	184.674	0.36	0.341	
361268	168.539	0.24	0.8	
361506	108.167	0.28	0.325	
361551	92.526	0.51	0.51	
361571	109.469	0.27	0.9	
361586	179.498	0.43	0.189	
361621	92.622	0.27	0.6	
361730	122.056	0.48	0.276	
361919	205.932	0.38	0.175	
362434	127.949	0.29	0.8	
362520	173.657	0.27	0.85	
362682	213.38	0.29	0.85	
362716	147.891	0.26	0.8	
363072	258.332	0.19	0.6	
363188	249.579	0.45	0.381	
363207	225.007	0.42	0.466	
363461	191.584	0.34	0.61	
363666	223.889	0.52	0.339	
363784	154.191	0.26	0.751	
363840	124.896	0.31	0.42	
363875	255.053	0.28	0.333	
364102	65.281	0.26	0.9	
364126	157.913	0.24	0.625	
364166	124.383	0.24	0.751	
364297	77.336	0.27	0.767	
364322	285.118	0.33	0.683	
364557	170.042	0.27	0.55	
364587	168.339	0.25	0.9	
364636	257.585	0.23	0.65	
364884	134.615	0.46	0.163	
365095	175.739	0.28	0.6	
365098	117.628	0.26	0.9	
365207	193.946	0.24	0.598	
365208	179.516	0.31	0.375	
365385	95.321	0.34	0.352	
365387	106.129	0.3	0.65	
365521	114.74	0.39	0.514	
365642	95.642	0.33	0.678	
365655	165.694	0.25	0.7	
365745	198.506	0.34	0.384	
365766	152.67	0.26	0.467	
365886	106.801	0.24	0.75	
366141	85.277	0.37	0.5	
366178	78.403	0.32	0.663	
366199	149.362	0.27	0.625	
366225	116.719	0.28	0.675	
366611	279.377	0.24	0.85	
366711	281.394	0.46	0.589	
366884	95.096	0.43	0.436	
367082	149.53	0.25	0.367	
367095	206.515	0.51	0.343	
367195	76.008	0.33	0.8	
367228	117.473	0.27	0.86	
367386	177.709	0.39	0.355	
367569	124.118	0.43	0.43	
367680	39.323	0.38	0.631	
367818	236.167	0.25	0.75	
368038	190.759	0.23	0.8	
368212	208.662	0.36	0.44	
368294	126.38	0.39	0.2	
368335	153.335	0.34	0.691	
368456	208.548	0.29	0.8	
368684	100.612	0.39	0.6	
368752	185.258	0.49	0.58	
368900	89.969	0.36	0.2	
368940	172.808	0.24	0.6	
368961	156.362	0.3	0.376	
368982	121.507	0.3	0.7	
369037	164.947	0.31	0.588	
369081	159.604	0.27	0.699	
369310	76.76	0.35	0.34	
369323	95.721	0.25	0.478	
369370	168.4	0.39	0.348	
369442	275.419	0.47	0.383	
369503	74.933	0.25	0.825	
369541	159.961	0.3	0.602	
369675	223.491	0.33	0.447	
369751	237.375	0.33	0.676	
369757	136.404	0.4	0.334	
369771	248.84	0.37	0.367	
369812	418.938	0.37	0.273	
370042	121.975	0.47	0.37	
370208	156.522	0.27	0.584	
370270	129.738	0.49	0.258	
370375	132.074	0.27	0.567	
370478	119.888	0.34	0.717	
370486	229.779	0.49	0.381	
370677	156.866	0.47	0.646	
370711	210.773	0.43	0.391	
370813	108.153	0.24	0.675	
370818	118.649	0.3	0.6	
370900	166.729	0.33	0.633	
370999	98.841	0.26	-1.0	
371042	190.194	0.32	0.386	
371472	322.52	0.42	0.238	
371529	228.76	0.3	0.534	
371552	203.026	0.37	0.588	
371677	112.525	0.38	0.771	
371699	234.717	0.41	0.518	
371749	102.044	0.3	0.688	
372203	164.093	0.34	0.8	
372260	248.062	0.35	0.618	
372307	232.499	0.25	0.8	
372317	191.625	0.26	0.9	
372349	128.186	0.26	0.181	
372466	61.635	0.43	0.61	
372577	216.875	0.25	0.75	
372718	87.271	0.21	0.9	
372819	198.924	0.29	0.391	
373315	123.625	0.24	0.4	
373353	280.57	0.48	0.367	
373382	142.137	0.38	0.511	
373705	87.937	0.31	0.696	
374052	87.425	0.39	0.151	
374083	148.565	0.35	0.28	
374369	86.515	0.25	0.2	
374545	185.86	0.36	0.297	
374551	97.995	0.28	0.9	
374727	142.373	0.25	-1.0	
374982	145.013	0.36	0.578	
375015	139.32	0.29	0.8	
375078	56.129	0.26	0.4	
375278	124.149	0.34	0.59	
375430	162.892	0.34	0.683	
375469	78.82	0.18	0.601	
375493	97.52	0.26	0.397	
375763	251.375	0.33	0.584	
376093	233.361	0.4	0.441	
376112	173.442	0.49	0.196	
376206	153.814	0.27	0.35	
376264	164.045	0.37	0.733	
376278	279.014	0.27	0.855	
376284	126.767	0.34	0.666	
376307	171.017	0.45	0.337	
376310	232.317	0.32	0.45	
376322	195.118	0.49	0.252	
376365	32.835	0.29	0.45	
376442	62.742	0.25	0.9	
376478	135.065	0.24	0.9	
376625	151.378	0.41	0.342	
376856	226.949	0.24	0.9	
376900	197.818	0.52	0.203	
377000	203.192	0.25	0.8	
377113	212.874	0.36	0.28	
377239	167.281	0.41	0.762	
377368	252.335	0.34	0.5	
377393	199.637	0.46	0.346	
377486	163.127	0.34	0.553	
377497	80.285	0.26	0.9	
377575	154.52	0.28	0.475	
377588	197.111	0.36	0.656	
377635	265.099	0.31	0.283	
377670	224.822	0.38	0.168	
377723	208.762	0.4	0.509	
377814	216.319	0.27	0.757	
377882	262.707	0.33	0.047	
377946	195.219	0.39	0.427	
378099	74.476	0.25	0.9	
378116	180.84	0.25	0.5	
378139	283.936	0.38	0.178	
378244	176.786	0.25	0.4	
378284	172.824	0.34	0.49	
378453	78.395	0.39	0.491	
378454	79.202	0.26	0.85	
378515	236.614	0.49	0.414	
378605	77.113	0.29	0.722	
378673	139.419	0.48	0.432	
378873	202.291	0.51	0.172	
379332	82.974	0.31	0.617	
379441	113.624	0.49	0.315	
379453	25.291	0.17	0.7	
379476	177.489	0.35	0.164	
379533	108.123	0.24	0.651	
379800	284.408	0.32	0.622	
379842	175.019	0.3	0.564	
380203	223.932	0.25	0.6	
380706	164.687	0.32	0.472	
380711	111.808	0.21	0.65	
380913	176.598	0.43	0.519	
381360	190.913	0.26	0.8	
381587	218.224	0.49	0.351	
381639	280.857	0.38	0.321	
381971	159.824	0.37	0.494	
382009	144.341	0.32	0.583	
382030	118.381	0.35	0.1	
382088	155.525	0.27	0.9	
382111	234.182	0.4	0.531	
382122	154.269	0.26	0.9	
382125	179.35	0.45	0.459	
382696	179.389	0.31	0.367	
382734	133.226	0.24	-1.0	
382743	100.911	0.24	0.324	
383289	156.29	0.29	0.318	
383337	138.671	0.35	0.282	
383339	173.331	0.27	0.3	
383384	202.796	0.31	0.274	
383386	149.373	0.34	0.745	
383443	189.537	0.35	0.642	
383606	120.128	0.28	0.634	
383621	77.933	0.25	0.9	
383676	152.063	0.23	0.625	
383838	98.103	0.21	0.45	
383842	178.326	0.38	0.631	
383921	253.204	0.38	0.562	
384136	74.1	0.3	0.4	
384350	157.933	0.24	0.234	
384468	283.729	0.32	0.701	
384513	190.957	0.26	0.4	
384527	177.244	0.48	0.456	
384616	194.743	0.23	0.8	
384651	163.254	0.32	0.25	
384661	140.854	0.31	0.426	
384666	159.31	0.35	0.259	
384670	103.062	0.24	0.517	
384808	29.591	0.29	0.613	
384850	99.405	0.25	0.8	
384949	207.044	0.38	0.409	
385029	159.264	0.35	0.581	
385190	66.371	0.28	0.119	
385205	174.897	0.26	0.6	
385719	143.769	0.48	0.634	
385997	107.413	0.32	0.186	
386134	183.713	0.22	0.8	
386210	120.326	0.42	0.326	
386277	141.344	0.27	1.0	
386352	147.63	0.39	0.451	
386457	147.035	0.26	0.3	
386879	156.583	0.29	0.85	
386912	224.763	0.49	0.571	
387098	133.594	0.49	0.388	
387148	200.351	0.41	0.381	
387383	86.099	0.28	0.45	
387387	196.499	0.32	0.9	
387916	189.649	0.46	0.486	
388056	163.979	0.36	0.608	
388215	178.124	0.25	0.733	
388258	136.539	0.29	0.45	
388846	174.801	0.48	0.158	
388903	129.471	0.44	0.356	
388927	83.874	0.31	0.728	
389109	107.578	0.45	0.434	
389197	140.716	0.4	0.527	
389315	268.816	0.32	0.639	
389316	182.298	0.3	0.6	
389381	217.124	0.31	0.581	
389451	182.621	0.34	0.373	
389532	49.531	0.25	0.459	
389566	88.802	0.48	0.621	
389684	153.463	0.27	0.9	
389804	110.517	0.29	0.7	
389812	261.966	0.34	0.398	
389933	177.749	0.26	0.55	
390246	187.453	0.25	0.65	
390301	244.611	0.29	0.5	
390555	145.602	0.45	0.325	
390826	189.273	0.27	0.5	
390902	90.692	0.31	0.875	
391140	107.796	0.27	0.725	
391144	246.909	0.33	0.494	
391290	116.679	0.3	0.613	
391375	171.798	0.26	0.65	
391648	165.795	0.28	0.9	
391722	258.871	0.3	0.638	
392228	131.17	0.25	0.9	
392481	72.812	0.24	0.9	
392722	195.998	0.38	0.53	
392818	160.465	0.3	0.5	
392933	174.739	0.26	0.6	
393014	221.736	0.26	0.614	
393056	150.494	0.25	0.5	
393093	206.392	0.35	0.817	
393115	121.822	0.23	0.6	
393226	199.738	0.33	0.596	
393282	293.763	0.19	0.576	
393469	133.23	0.25	0.535	
393569	112.159	0.32	0.412	
393838	169.817	0.49	0.399	
394199	244.395	0.28	0.6	
394206	243.572	0.46	0.285	
394275	123.067	0.32	0.704	
394328	133.042	0.25	0.9	
394510	103.784	0.34	0.676	
394559	145.952	0.26	0.75	
394611	139.229	0.29	0.65	
394677	95.782	0.4	0.318	
394940	154.443	0.3	0.65	
395180	184.952	0.31	0.315	
395343	152.605	0.34	0.358	
395388	222.136	0.37	0.279	
395575	204.588	0.26	0.433	
395633	189.68	0.32	0.421	
395701	196.817	0.49	0.51	
395801	158.508	0.5	0.384	
395903	143.002	0.27	0.45	
396200	195.273	0.34	0.561	
396205	146.766	0.26	0.75	
396274	292.153	0.25	0.0	
396338	185.304	0.36	0.471	
396518	162.971	0.25	0.85	
396526	103.193	0.3	0.303	
396568	234.496	0.29	0.9	
396580	270.516	0.26	0.35	
396729	52.26	0.27	0.84	
396863	275.63	0.26	0.45	
396903	168.144	0.26	0.726	
397133	195.875	0.48	0.33	
397279	117.938	0.25	0.551	
397303	155.644	0.49	0.291	
397327	94.39	0.26	0.85	
397351	183.23	0.48	0.276	
397354	106.491	0.5	0.398	
397639	200.728	0.24	0.85	
397681	271.994	0.46	0.231	
398028	192.693	0.48	0.528	
398203	223.222	0.35	0.765	
398237	218.382	0.29	0.59	
398377	146.097	0.38	0.209	
398438	74.496	0.32	0.489	
398652	269.068	0.48	0.174	
398742	162.771	0.3	0.709	
398810	128.473	0.2	0.75	
398905	129.439	0.31	0.9	
399205	196.67	0.4	0.331	
399296	132.192	0.34	0.241	
399462	136.162	0.27	0.706	
399560	163.117	0.32	0.4	
399655	118.28	0.27	0.15	
399764	163.604	0.33	0.7	
400044	152.723	0.26	0.5	
400082	128.537	0.32	0.675	
400161	200.987	0.48	0.475	
400367	156.306	0.41	0.329	
400573	200.897	0.3	0.609	
400794	97.977	0.3	0.738	
400803	212.878	0.35	0.676	
400815	192.992	0.31	0.6	
400922	156.804	0.24	0.65	
401244	146.048	0.25	0.9	
401250	27.239	0.25	0.55	
401446	208.381	0.27	0.7	
401862	238.603	0.39	0.516	
401991	102.138	0.3	0.539	
402096	94.286	0.27	-1.0	
402118	52.199	0.25	0.7	
402334	76.924	0.25	0.751	
402346	201.461	0.36	0.45	
402433	165.963	0.3	0.0	
402473	62.563	0.24	0.501	
402519	142.233	0.26	0.7	
402615	272.105	0.52	0.304	
402720	121.175	0.36	0.484	
402765	44.348	0.25	0.5	
402774	199.707	0.3	0.6	
402783	72.374	0.31	0.125	
402992	345.601	0.29	0.688	
403122	117.079	0.44	0.631	
403353	137.219	0.28	0.95	
403385	79.553	0.25	0.65	
403565	198.041	0.28	0.367	
403584	274.181	0.3	0.42	
403817	115.471	0.32	0.867	
404128	108.33	0.24	0.7	
404191	137.796	0.25	0.9	
404249	249.429	0.3	0.65	
404479	127.241	0.26	0.617	
404484	46.1	0.3	0.56	
